system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate,2000_phenology,2001_phenology,2002_phenology,2003_phenology,2004_phenology,2005_phenology,2006_phenology,2007_phenology,2008_phenology,2009_phenology,2010_phenology,2011_phenology,2012_phenology,2013_phenology,2014_phenology,2015_phenology,2016_phenology,2017_phenology,2018_phenology,2019_phenology,2020_phenology,2021_phenology,2022_phenology
01-11,,,,,0.4830666666666666,,,,0.5506111111111112,0.4055888888888889,,,,,0.5404875,,,,,,,,,,,,0.2779555555555555,0.4830666666666666,0.272211111111111,0.5878055555555555,,0.5506111111111112,0.4055888888888889,,,,,0.5404875,,,,0.4572203703703703,0.4338138888888889,0.4538444444444445,0.6211747685185185,,,,,,,,,,,,,,,,,,,,,,,,
01-12,,,,,,,0.7321,,0.1628,,,0.1019,,,0.4963,0.479575,,,,0.5337777777777778,0.3744,0.467725,,,0.4866407407407407,,0.4068333333333334,0.4886033333333333,0.272211111111111,0.7321,0.5543092592592592,0.1628,0.4614444444444445,,0.1019,,,0.4963,0.479575,,0.37758,0.505487962962963,0.5337777777777778,0.3744,0.467725,,,,,,,,,,,,,,,,,,,,,,,,
01-13,,,,0.3739,0.49414,0.5066222222222222,,,0.559275,,,,0.4857222222222222,,,,,,0.3296333333333333,,0.5894666666666667,,,,0.5117333333333334,,0.3739,0.49414,0.5066222222222222,0.62105,0.6169833333333333,0.559275,0.4614444444444445,0.5555888888888889,,0.4857222222222222,,,,,0.50048,0.3296333333333333,,0.5894666666666667,0.5952402777777778,,,,,,,,,,,,,,,,,,,,,,,,
01-14,,0.5468,,0.4397666666666667,0.351,,0.51,,0.6721,,,,0.3884999999999999,,,,,,,,0.3327,0.7227555555555556,,,0.5468,,0.4397666666666667,0.351,0.4937777777777777,0.51,0.7678555555555555,0.6721,0.5948490740740741,0.6614316666666666,,0.3884999999999999,0.5222888888888889,0.5634574404761905,,,0.5222111447811448,0.4416944444444444,,0.3327,0.7227555555555556,,,,,,,,,,,,,,,,,,,,,,,,
01-15,,0.4013888888888889,,,0.4547117647058823,,0.4178944444444444,0.7678555555555555,0.4222,,,,,,,,0.7372444444444445,,,,,,0.8266888888888889,,0.4013888888888889,,0.47779375,0.4547117647058823,0.5066222222222222,0.4178944444444444,0.7678555555555555,0.4222,0.6453777777777778,0.6542,,0.4177722222222221,0.6847722222222222,0.5404875,0.628275,0.7372444444444445,0.51212,0.5537555555555556,0.6343368055555556,,0.6408277777777778,0.8266888888888889,,,,,,,,,,,,,,,,,,,,,,,
01-16,,0.5291777777777777,0.8782555555555556,,,,0.6859555555555555,,,0.6453777777777778,0.4917166666666666,,0.4470444444444444,,,,,0.51212,0.5537555555555556,,,0.5589,0.9162111111111112,,0.5291777777777777,0.8782555555555556,0.512425,0.4547117647058823,0.4937777777777777,0.6859555555555555,0.7738277777777777,0.6721,0.6453777777777778,0.4917166666666666,0.22129,0.4470444444444444,0.6847722222222222,0.6631333333333334,0.6689595238095238,,0.51212,0.5537555555555556,0.7011777777777778,0.5148912231559291,0.5589,0.9162111111111112,,,,,,,,,,,,,,,,,,,,,,,
01-17,,,0.6286222222222222,,,,0.7552,,,,0.94474,,0.8506944444444444,,,0.73535,,,,,,0.9321333333333334,,,0.5468,0.6286222222222222,0.5579597222222223,0.5523333333333333,0.6414888888888889,0.7552,0.7738277777777778,0.5489166666666667,0.7335805555555556,0.94474,0.272879294117647,0.8506944444444444,0.6582108024691358,0.6234767857142857,0.73535,,0.50436,0.6630555555555555,0.7415120833333333,0.5894666666666667,0.9321333333333334,,,,,,,,,,,,,,,,,,,,,,,,
01-18,,,,0.5850833333333334,0.5523333333333333,,,,0.6756333333333333,,,,0.8213333333333334,,,0.6699,,,0.7723555555555556,,,,,,0.5644655555555556,,0.5850833333333334,0.5523333333333333,0.5865408888888888,0.686225925925926,0.7738277777777777,0.6756333333333333,0.8097333333333333,0.6542,0.3438744117647058,0.8213333333333334,0.6722657407407407,0.6234767857142857,0.6699,0.7311322222222222,0.51212,0.7723555555555556,0.7011777777777778,0.5013941176470588,0.7115100308641975,0.8567074074074075,,,,,,,,,,,,,,,,,,,,,,,
01-19,,,,,,,,0.7798,,0.8217833333333333,,,,,0.8265,,,0.4966,0.5439333333333334,,,,,,0.5821311111111112,,0.6490291666666667,0.6794960784313726,0.5066222222222222,0.7552,0.7798,0.6072333333333333,0.8217833333333333,0.7667555555555555,0.3156456316102197,0.7078722222222222,0.6847722222222222,0.8265,0.669429761904762,0.7372444444444445,0.4966,0.5439333333333334,0.7011777777777778,0.5357312324929971,0.6738666666666666,0.8037444444444445,,,,,,,,,,,,,,,,,,,,,,,
01-20,,,,,0.8066588235294118,,,,,0.8097333333333333,0.6542,0.34068,0.5944111111111111,0.8472555555555555,,,0.5739299999999999,0.8275636363636364,0.6375,0.8685777777777778,,,,,0.6541555555555556,,0.694563888888889,0.8066588235294118,0.5865408888888888,0.7964833333333333,0.7738277777777778,0.6072333333333333,0.8097333333333333,0.6542,0.34068,0.5944111111111111,0.8472555555555555,0.6631333333333334,0.6689595238095238,0.5739299999999999,0.8275636363636364,0.6375,0.8685777777777778,0.5357312324929971,0.8029999999999999,0.8037444444444445,,,,,,,,,,,,,,,,,,,,,,,
01-21,,,,,0.7115555555555556,0.7763555555555556,,,0.5388333333333333,0.924535294117647,0.7667555555555555,,,0.8316111111111111,0.4997666666666667,,0.8822222222222222,0.8528166666666667,0.8309,0.8936222222222222,0.7629666666666667,,0.8272222222222222,,0.6541555555555556,0.7102361111111111,0.7304505555555556,0.7115555555555556,0.7763555555555556,0.7964833333333333,0.81175,0.5388333333333333,0.924535294117647,0.7667555555555555,0.3470688235294117,0.7078722222222222,0.8316111111111111,0.4997666666666667,0.7032333333333334,0.8822222222222222,0.8528166666666667,0.8309,0.8936222222222222,0.7629666666666667,0.8029999999999999,0.8272222222222222,,,,,,,,,,,,,,,,,,,,,,,
01-22,,,,0.8040444444444445,0.55586,,,,,,0.87178,,,0.3872166666666666,,,0.8899,0.5987571428571429,,,0.5013941176470588,,0.6678000000000001,,0.710412962962963,0.7628366666666666,0.8040444444444445,0.55586,0.5948644444444444,0.7872488425925925,0.7677814814814815,0.5427388888888889,0.6604176470588234,0.87178,0.3534576470588235,0.8066533333333333,0.3872166666666666,0.6750166666666666,0.7032333333333334,0.8899,0.5987571428571429,0.828985294117647,0.7104048611111111,0.5013941176470588,0.8174703703703704,0.6678000000000001,,,,,,,,,,,,,,,,,,,,,,,
01-23,,,,0.7829,0.7537444444444444,0.4133733333333333,0.8377666666666667,,,0.3963,0.84933,,0.80864,,0.8502666666666666,0.6016285714285714,,,0.8270705882352941,0.5271875,,0.6738666666666666,,,0.710412962962963,0.7643867361111112,0.7829,0.7537444444444444,0.4133733333333333,0.8377666666666667,0.7798,0.5427388888888889,0.3963,0.84933,0.3534576470588235,0.80864,0.6103027777777777,0.8502666666666666,0.6016285714285714,0.7801129629629628,0.7294619047619048,0.8270705882352941,0.5271875,0.5211970588235294,0.6738666666666666,0.6986205555555556,,,,,,,,,,,,,,,,,,,,,,,
01-24,,0.7791333333333333,,,,0.46576,0.8103,0.8437,0.5466444444444445,,,,,0.8333888888888888,0.5284235294117647,0.8381714285714286,,0.8601666666666666,0.8486833333333333,,0.541,,,,0.7791333333333333,0.7450782007575758,0.7856611111111111,0.7537444444444444,0.46576,0.8103,0.8437,0.5466444444444445,0.6699205882352942,0.781546111111111,0.3563944444444444,0.8066533333333333,0.8333888888888888,0.5284235294117647,0.8381714285714286,0.8285481481481481,0.8601666666666666,0.8486833333333333,0.5329326388888889,0.541,0.7770666666666666,0.6557533333333334,,,,,,,,,,,,,,,,,,,,,,,
01-25,,,0.79185,0.7884222222222222,,0.4904,,0.6798444444444445,,,,,0.8046666666666666,0.6487833333333334,,,,0.625,,0.5386777777777778,,0.8802666666666666,,,0.7131763888888889,0.79185,0.7884222222222222,0.7537444444444444,0.4904,0.7892,0.6798444444444445,0.6452347222222222,0.5882166666666666,0.7563983333333333,0.414864385620915,0.8046666666666666,0.6487833333333334,0.6410562254901961,0.8349857142857142,0.7316777777777776,0.625,0.8486833333333333,0.5386777777777778,0.6688611111111111,0.8802666666666666,0.5401619999999999,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,0.6887833333333333,0.7627,,0.7681,,,,,0.366235294117647,,0.8468444444444445,,0.8318,,,,,0.7967222222222222,0.9067111111111112,0.6437066666666666,,0.7117946759259259,0.8251083333333333,0.6887833333333333,0.7627,0.6376852941176471,0.7681,0.7814375,0.6985111111111111,0.6044963247863248,0.7625556666666666,0.366235294117647,0.8158222222222222,0.8468444444444445,0.5599992647058825,0.8318,0.7316777777777776,0.6694875194522254,0.8486833333333333,0.6221388888888889,0.7967222222222222,0.9067111111111112,0.6437066666666666,,,,,,,,,,,,,,,,,,,,,,,
01-27,,,0.8583666666666667,1.0493666666666668,0.6071705882352941,0.7849705882352941,,,0.743825,0.7801333333333333,0.6634666666666666,0.3563944444444444,0.8269777777777778,0.9087666666666668,,0.5762,0.7135222222222222,,0.9262333333333334,0.7056,,0.9073222222222224,0.3403555555555556,,0.6979500000000001,0.8583666666666667,1.0493666666666668,0.6071705882352941,0.7849705882352941,0.77650625,0.7606833333333334,0.743825,0.7801333333333333,0.6634666666666666,0.3563944444444444,0.8269777777777778,0.9087666666666668,0.5223530588235294,0.5762,0.7135222222222222,0.625,0.9262333333333334,0.7056,0.6688611111111111,0.9073222222222224,0.3403555555555556,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,0.5819666666666666,0.7603333333333333,,0.7741111111111111,,,0.6985111111111111,0.8317777777777777,,0.4606888888888888,0.8122666666666667,0.8407444444444444,0.5915750000000001,0.48056,,,0.7765333333333333,0.4867615384615384,,0.7214,,,0.7214666666666667,0.5819666666666666,0.7603333333333333,0.7627,0.7741111111111111,0.77650625,0.7685757777777777,0.6985111111111111,0.8317777777777777,0.7356833333333332,0.4606888888888888,0.8122666666666667,0.8407444444444444,0.5915750000000001,0.48056,0.5916111111111111,0.5780617647058823,0.7765333333333333,0.4867615384615384,0.6335888888888889,0.7214,0.3931944444444444,,,,,,,,,,,,,,,,,,,,,,,
01-29,,,,,,,0.77650625,0.8415222222222222,0.72245,0.4260538461538461,0.8079,0.6071333333333333,,0.7873333333333333,,,0.4697,,0.7971222222222222,,0.5286,0.8783166666666666,0.4460333333333333,,0.7480833333333334,0.7659368055555557,0.760659523809524,0.6774111111111111,0.7775111111111112,0.77650625,0.8415222222222222,0.72245,0.4260538461538461,0.8079,0.6071333333333333,0.8269777777777778,0.7873333333333333,0.5077808333333333,0.5762,0.4697,0.625,0.7971222222222222,0.677033547008547,0.5286,0.8783166666666666,0.4460333333333333,,,,,,,,,,,,,,,,,,,,,,,
01-30,,,,,0.846961111111111,,,0.84126,,,,,,,0.4239866666666667,,0.8019214285714286,,,0.8673055555555556,,0.8674,0.5629,,0.7214666666666667,0.8103777777777778,0.7729785714285713,0.846961111111111,0.7775111111111112,0.8019697916666666,0.84126,0.7776622222222221,0.747240170940171,0.8094125,0.6071333333333333,0.8273574074074075,0.6355055555555555,0.4239866666666667,0.6647333333333333,0.8019214285714286,0.6763330065359477,0.7765333333333333,0.8673055555555556,0.6335888888888889,0.8674,0.5629,,,,,,,,,,,,,,,,,,,,,,,
01-31,,0.6167666666666667,,,0.6774111111111111,0.7775111111111112,0.8274333333333334,,,,,,,0.4836777777777777,,0.8680133333333333,0.6411333333333333,0.5311235294117647,,,0.7385777777777778,0.7568199999999999,0.7972444444444444,,0.6167666666666667,0.6961722222222222,0.7603333333333333,0.6774111111111111,0.7775111111111112,0.8274333333333334,0.7195688888888889,0.8153250000000001,0.7269549857549857,0.8826375,0.6882444444444444,0.8275472222222222,0.4836777777777777,0.5077808333333333,0.8680133333333333,0.6411333333333333,0.5311235294117647,0.6462,0.7518706837606837,0.7385777777777778,0.7568199999999999,0.7972444444444444,,,,,,,,,,,,,,,,,,,,,,,
02-01,,,,,0.9011166666666668,0.7960444444444444,0.70785,0.5978777777777777,,,,0.8877833333333334,,,,0.6647333333333333,0.6921,,0.6462,,,,,,0.7214666666666667,0.7532749999999999,0.7603333333333333,0.9011166666666668,0.7960444444444444,0.70785,0.5978777777777777,0.7280185294117647,0.747240170940171,0.8663017810457516,0.8877833333333334,0.8122666666666667,0.4836777777777777,0.7974333333333333,0.6647333333333333,0.6921,0.6618839869281046,0.6462,0.8651861111111111,0.7074314814814815,0.822053484848485,0.6402,,,,,,,,,,,,,,,,,,,,,,,
02-02,,0.8261666666666667,,,0.7576777777777778,,0.8027,0.8034111111111111,0.9082,,0.957375,0.6882444444444444,0.8428277777777777,,0.7974333333333333,0.7076,0.5516333333333333,0.7926444444444445,0.6170866666666667,,,,,,0.8261666666666667,0.762482638888889,0.760659523809524,0.7576777777777778,0.7069397777777777,0.8027,0.8034111111111111,0.9082,0.7983428571428571,0.957375,0.6882444444444444,0.8428277777777777,0.4836777777777777,0.7974333333333333,0.7076,0.5516333333333333,0.7926444444444445,0.6170866666666667,0.7326883333333333,0.7385777777777778,0.8113186363636362,0.7912888888888889,,,,,,,,,,,,,,,,,,,,,,,
02-03,,0.8736333333333333,0.8103777777777778,,,,0.4608277777777778,,0.488835294117647,0.9230333333333334,0.848961111111111,0.4403769230769231,,0.4674944444444444,,0.8652533333333333,,0.8188055555555556,0.7593166666666666,0.8630666666666666,,,0.6402,,0.8736333333333333,0.8103777777777778,0.7729785714285713,0.753343888888889,0.6598922222222222,0.4608277777777778,0.5957143333333332,0.488835294117647,0.9230333333333334,0.848961111111111,0.4403769230769231,0.7895361111111111,0.4674944444444444,0.7981416666666667,0.8652533333333333,0.6680791666666667,0.8188055555555556,0.7593166666666666,0.8630666666666666,0.7909166666666667,0.7762946296296297,0.6402,,,,,,,,,,,,,,,,,,,,,,,
02-04,,,,0.6032777777777778,,,,,0.7052823529411765,,0.834635294117647,,,0.8112222222222222,0.7988500000000001,0.8175600000000001,0.784525,0.8294777777777778,,0.5065,,,,,0.7874333333333333,0.8158972222222223,0.6032777777777778,0.7293972222222223,0.6844207581699346,0.6496305555555556,0.5537083333333332,0.7052823529411765,0.8926333333333334,0.834635294117647,0.6191884615384615,0.7895361111111111,0.8112222222222222,0.7988500000000001,0.8175600000000001,0.784525,0.8294777777777778,0.7251807407407407,0.5065,0.7909166666666667,0.7954677777777777,0.7912888888888889,,,,,,,,,,,,,,,,,,,,,,,
02-05,,0.7012333333333334,,0.7997000000000001,,0.52374,0.8384333333333334,,,0.8622333333333333,0.8439611111111112,0.798,,0.37655,,0.6292777777777777,0.63145,,,,,,0.9423777777777778,,0.7012333333333334,0.8158972222222223,0.7997000000000001,0.7404561111111111,0.52374,0.8384333333333334,0.5537083333333332,0.7280185294117647,0.8622333333333333,0.8439611111111112,0.798,0.7513427777777778,0.37655,0.7974333333333333,0.6292777777777777,0.63145,0.7735321237291213,0.7251807407407407,0.5613833333333333,0.7572587191358026,0.7762946296296297,0.9423777777777778,,,,,,,,,,,,,,,,,,,,,,,
02-06,,,,0.8440222222222222,0.7011166666666666,0.7583388888888889,0.7162,0.3040055555555555,,0.7983428571428571,,0.7728,0.7362444444444445,,,,,,,0.6162666666666666,0.8432555555555555,,,,0.7455166666666666,0.8158972222222223,0.8440222222222222,0.7011166666666666,0.7583388888888889,0.7162,0.3040055555555555,0.6606011204481793,0.7983428571428571,0.6457694444444445,0.7728,0.7362444444444445,0.6054983333333332,0.7326601851851852,0.4686888888888888,0.7528468749999999,0.8294777777777778,0.7809064814814816,0.6162666666666666,0.8432555555555555,0.7762946296296297,0.7614961111111112,,,,,,,,,,,,,,,,,,,,,,,
02-07,,0.7898,,0.7966166666666666,,0.6840882352941177,0.7497833333333334,,,,0.4475777777777778,0.77815,,,,0.3081,0.87424375,,,,0.8194555555555556,,,,0.7898,,0.7966166666666666,0.7570444444444444,0.6840882352941177,0.7497833333333334,0.58052412345679,0.7679360224089636,0.7028026785714285,0.4475777777777778,0.77815,0.6652722222222223,0.582925,0.7289500000000001,0.3081,0.87424375,0.8327920138888889,0.7809064814814816,0.7086777777777777,0.8194555555555556,0.7303608080808082,0.7919972222222222,,,,,,,,,,,,,,,,,,,,,,,
02-08,,,0.8214166666666667,0.825,,,,,,0.6072625,0.8494277777777778,,,,,0.8368,0.74,,0.7991388888888888,0.8010888888888889,0.6887666666666666,,,,0.77557875,0.8214166666666667,0.825,0.7570444444444444,0.6299941176470588,0.7687027777777777,0.5537083333333332,0.7876857142857143,0.6072625,0.8494277777777778,0.7728,0.7228333333333333,0.6800141111111111,0.7326601851851852,0.8368,0.74,0.8294777777777778,0.7991388888888888,0.8010888888888889,0.6887666666666666,0.7189394444444444,0.7458255555555555,,,,,,,,,,,,,,,,,,,,,,,
02-09,,,,,0.8129722222222222,0.5759,0.7876222222222222,,0.7876857142857143,,0.7972235294117647,,0.5943,0.7893,0.6009888888888889,,0.6339333333333333,,,,0.7599555555555556,0.7621833333333333,0.6416166666666667,,0.8103812499999999,,0.8135333333333333,0.8129722222222222,0.5759,0.7876222222222222,0.5411166666666666,0.7876857142857143,0.6722312500000001,0.7972235294117647,0.77815,0.5943,0.7893,0.6009888888888889,0.7039474074074074,0.6339333333333333,0.82135102483165,0.7842638888888889,0.7763,0.7599555555555556,0.7621833333333333,0.6416166666666667,,,,,,,,,,,,,,,,,,,,,,,
02-10,,,,0.8020666666666667,,,0.8901166666666667,,0.81084,0.7372,0.8473222222222222,0.6353,0.7228333333333333,0.8008222222222222,0.7870111111111111,,,0.83610625,,,0.64490625,,,,0.795735,,0.8020666666666667,0.7570444444444444,0.6537666666666667,0.8901166666666667,0.5411166666666666,0.81084,0.7372,0.8473222222222222,0.6353,0.7228333333333333,0.8008222222222222,0.7870111111111111,0.8162,0.6947333333333333,0.83610625,0.7842638888888889,0.8010888888888889,0.64490625,0.8098805555555555,0.7115194444444445,,,,,,,,,,,,,,,,,,,,,,,
02-11,,0.8309624999999999,,0.7846272727272727,,,,,,,0.8378722222222222,0.8221533333333333,,0.8504733333333333,0.7850142857142857,,,0.8293444444444444,0.7693888888888889,0.7763,0.6236777777777778,0.8575777777777778,,,0.8309624999999999,,0.7846272727272727,0.7887294444444444,0.6198869281045751,0.8326888888888889,0.6121044480755264,0.8064311111111111,0.6630138888888888,0.8378722222222222,0.8221533333333333,0.7228333333333333,0.8504733333333333,0.7850142857142857,0.8265,0.6947333333333333,0.8293444444444444,0.7693888888888889,0.7763,0.6236777777777778,0.8575777777777778,0.6416166666666667,,,,,,,,,,,,,,,,,,,,,,,
02-12,,,,,,,,0.7782277777777777,0.8020222222222222,0.5888277777777777,0.8566111111111111,0.7536055555555555,,0.8400611111111111,0.6578333333333333,,0.6947333333333333,0.8212454545454545,,0.8155,0.8326777777777777,0.3958222222222222,0.7814222222222222,,0.79283125,0.8158972222222223,0.7860858585858586,0.7887294444444444,0.6887277777777778,0.8614027777777777,0.7782277777777777,0.8020222222222222,0.5888277777777777,0.8566111111111111,0.7536055555555555,0.7137425925925927,0.8400611111111111,0.6578333333333333,0.8162,0.6947333333333333,0.8212454545454545,0.7950422222222222,0.8155,0.8326777777777777,0.3958222222222222,0.7814222222222222,,,,,,,,,,,,,,,,,,,,,,,
02-13,,0.7547,,0.7875444444444445,,,0.8326888888888889,0.7743555555555556,0.80765,,0.8428777777777777,0.7680611111111111,,,,,0.7568,,,,0.4888,0.8473111111111111,0.4581277777777778,,0.7547,0.8186569444444445,0.7875444444444445,0.8098527777777778,0.6887277777777778,0.8326888888888889,0.7743555555555556,0.80765,0.6630138888888888,0.8428777777777777,0.7680611111111111,0.773463888888889,0.7621888888888889,0.7566256676003735,0.7668567901234566,0.7568,0.8018277272727272,0.8022277777777778,0.8244166666666667,0.4888,0.8473111111111111,0.4581277777777778,,,,,,,,,,,,,,,,,,,,,,,
02-14,,0.67275,,,,0.6537666666666667,,0.4892777777777778,0.8372055555555555,,0.7698722222222222,,,0.6843166666666667,,0.8162,,0.78241,,0.8333333333333334,0.7260875,0.4800222222222222,,,0.67275,0.8289611111111111,0.7773722222222222,0.805931111111111,0.6537666666666667,0.8333194444444445,0.4892777777777778,0.8372055555555555,0.827425,0.7698722222222222,0.6476868055555556,0.8240944444444445,0.6843166666666667,0.7370343137254902,0.8162,0.8213944444444445,0.78241,0.8022277777777779,0.8333333333333334,0.7260875,0.4800222222222222,0.6614,,,,,,,,,,,,,,,,,,,,,,,
02-15,,,,0.7672,,0.8365166666666667,,0.7859705882352941,,0.827425,1.0836,0.5273125,0.8240944444444445,,,0.6334111111111111,0.8859888888888889,,0.8350666666666666,0.8260111111111111,,,,,0.727,0.8365055555555556,0.7672,0.8098416666666667,0.8365166666666667,0.8326888888888889,0.7859705882352941,0.8381416666666667,0.827425,1.0836,0.5273125,0.8240944444444445,0.714175,0.7711283660130718,0.6334111111111111,0.8859888888888889,0.7696633333333334,0.8350666666666666,0.8260111111111111,0.65258125,0.631185,0.6614,,,,,,,,,,,,,,,,,,,,,,,
02-16,,,,,,,0.83395,0.741161111111111,0.8390777777777778,0.8413111111111111,,,,,0.8162352941176471,,0.7939388888888889,0.7569166666666667,,0.84815,0.579075,,0.6614,,0.71815,0.843375,0.7705700000000001,0.8067333333333333,0.8402083333333333,0.83395,0.741161111111111,0.8390777777777778,0.8413111111111111,0.91237,0.6737368055555555,0.8368531045751634,0.6562083333333334,0.8162352941176471,0.7188,0.7939388888888889,0.7569166666666667,0.8346311111111111,0.84815,0.579075,0.6375972222222221,0.6614,,,,,,,,,,,,,,,,,,,,,,,
02-17,,,,,0.8067333333333333,0.8439,,0.8171111111111111,,,,0.8201611111111111,,,0.8231222222222222,,,0.70123,,,0.8327222222222223,,0.7024,,0.699875,0.854703,0.7626444444444445,0.8067333333333333,0.8439,0.8197916666666667,0.8171111111111111,0.820478888888889,0.827425,0.997985,0.8201611111111111,0.8368531045751635,0.7398427777777778,0.8231222222222222,0.7188,0.7689400198412699,0.70123,0.8350666666666666,0.855675,0.8327222222222223,0.7532855555555555,0.7024,,,,,,,,,,,,,,,,,,,,,,,
02-18,,,,,0.7902555555555555,,0.8056333333333333,,0.80188,,0.91237,0.7356333333333334,,0.6281000000000001,0.8214166666666667,0.7188,,0.8548555555555556,,0.8632,0.6825166666666667,0.7951722222222222,0.8272666666666667,,0.7299918402777777,0.8653333333333333,0.73194375,0.7902555555555555,0.8439,0.8056333333333333,0.8171111111111111,0.80188,0.8413111111111111,0.91237,0.7356333333333334,0.8413024101307189,0.6281000000000001,0.8214166666666667,0.7188,0.7939388888888889,0.8548555555555556,0.8346311111111111,0.8632,0.6825166666666667,0.7951722222222222,0.8272666666666667,,,,,,,,,,,,,,,,,,,,,,,
02-19,,0.727,,0.7580888888888889,0.8098416666666667,,,,0.8231888888888889,0.81945,,0.6707111111111111,0.8496117647058824,0.8420111111111112,0.8765083333333333,0.8062555555555555,,,,,,,0.8025666666666667,,0.727,0.871695,0.7580888888888889,0.8098416666666667,0.8599953703703704,0.8197916666666667,0.8186466666666666,0.8231888888888889,0.81945,0.91237,0.6707111111111111,0.8496117647058824,0.8420111111111112,0.8765083333333333,0.8062555555555555,0.7515480158730159,0.7592333333333333,0.8562333333333333,0.83085,0.7608083333333333,0.8829361111111111,0.8025666666666667,,,,,,,,,,,,,,,,,,,,,,,
02-20,,,,0.6152777777777778,0.8289722222222222,,,0.8770933333333333,,0.9033333333333332,,0.8735727272727273,,0.8885777777777778,0.82436,0.8283222222222222,,,,0.7985,0.8391,0.9707,,,0.727,,0.6152777777777778,0.8289722222222222,0.8698888888888889,0.9102416666666666,0.8770933333333333,0.8178222222222222,0.9033333333333332,0.8549183333333333,0.8735727272727273,0.8502010212418301,0.8885777777777778,0.82436,0.8283222222222222,0.7515480158730159,0.8548555555555556,0.8562333333333333,0.7985,0.8391,0.9707,0.7690525641025641,,,,,,,,,,,,,,,,,,,,,,,
02-21,,,,,0.8456833333333333,,1.0114833333333333,,,,,,,0.8444222222222222,0.8664999999999999,0.8745555555555555,,0.7592333333333333,,0.8327818181818182,,,0.7355384615384616,,0.727,,0.756507638888889,0.8456833333333333,0.8958777777777778,1.0114833333333333,0.8186466666666666,0.8205055555555556,0.8627405555555555,0.7804214814814815,0.8721502525252525,0.8546503267973857,0.8444222222222222,0.8664999999999999,0.8745555555555555,0.7303525793650794,0.7592333333333333,0.8668166666666666,0.8327818181818182,0.78775,0.8829361111111111,0.7355384615384616,,,,,,,,,,,,,,,,,,,,,,,
