system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate,2000_phenology,2001_phenology,2002_phenology,2003_phenology,2004_phenology,2005_phenology,2006_phenology,2007_phenology,2008_phenology,2009_phenology,2010_phenology,2011_phenology,2012_phenology,2013_phenology,2014_phenology,2015_phenology,2016_phenology,2017_phenology,2018_phenology,2019_phenology,2020_phenology,2021_phenology,2022_phenology
01-11,,0.5313444444444445,0.4960714285714285,0.621725,,,,0.9113384615384617,0.4854266666666667,,,,,0.8096222222222222,,0.7982111111111111,0.7137333333333333,0.5666666666666667,,,0.8299071428571428,,0.8047777777777778,,0.5313444444444445,0.4960714285714285,0.621725,0.8488475555555557,0.8164395833333333,0.8069999999999999,0.9113384615384617,0.4854266666666667,0.5902638888888889,0.7093222222222222,0.7095987500000001,0.9028668300653596,0.8096222222222222,0.8150972222222223,0.7982111111111111,0.7137333333333333,0.5666666666666667,0.6489083333333334,0.8139285493827162,0.8299071428571428,0.9283301587301588,0.8047777777777778,,,,,,,,,,,,,,,,,,,,,,,
01-12,,,,0.5352583333333333,0.81574,0.7938166666666667,,,,,0.6524888888888889,,0.9235058823529412,0.6637636363636363,0.75785,0.8604533333333334,0.9232,,,,0.8624777777777778,,0.8006882352941176,,0.4265611111111111,0.5473535714285713,0.5352583333333333,0.81574,0.7938166666666667,0.8329777777777778,0.8492611111111111,0.6901216666666667,0.5902638888888889,0.6524888888888889,0.6952668055555555,0.9235058823529412,0.6637636363636363,0.75785,0.8604533333333334,0.9232,0.6680777777777778,0.7955777777777778,0.8152111111111111,0.8624777777777778,0.9295,0.8006882352941176,,,,,,,,,,,,,,,,,,,,,,,
01-13,,,,,0.85045,,0.8329777777777778,,0.8948166666666667,,,0.84611,0.8647777777777778,0.6688111111111111,0.6195444444444445,0.8323444444444444,,0.7694888888888889,0.5022388888888889,,0.7283333333333333,,0.7944222222222223,,0.5313444444444445,0.5986357142857143,0.621725,0.85045,0.7992820833333333,0.8329777777777778,0.8353444444444444,0.8948166666666667,0.6761708333333334,0.7093222222222222,0.84611,0.8647777777777778,0.6688111111111111,0.6195444444444445,0.8323444444444444,0.9325125,0.7694888888888889,0.5022388888888889,0.8152111111111111,0.7283333333333333,0.9295,0.7944222222222223,,,,,,,,,,,,,,,,,,,,,,,
01-14,,0.3217777777777778,,,0.8333777777777778,,0.8706444444444444,0.6044555555555555,,,,,0.9240866666666666,0.7830888888888888,0.7369388888888889,,0.941825,0.8188384615384615,0.8224,,,,0.5598111111111111,,0.3217777777777778,0.6618488095238095,0.5827041666666666,0.8333777777777778,0.7803027777777778,0.8706444444444444,0.6044555555555555,0.6595246666666666,0.6758611111111111,0.8491,0.68373625,0.9240866666666666,0.7830888888888888,0.7369388888888889,0.8102622222222222,0.941825,0.8188384615384615,0.8224,0.8152111111111111,0.7769111111111111,0.92725625,0.5598111111111111,,,,,,,,,,,,,,,,,,,,,,,
01-15,,0.7865666666666666,,0.63015,0.8202555555555555,,0.5995571428571429,0.8353444444444444,,0.7620777777777777,0.8613642857142857,,,,,0.78818,,,,,0.8254888888888889,,,,0.7865666666666666,0.7012,0.63015,0.8202555555555555,0.7758416666666667,0.5995571428571429,0.8353444444444444,0.7073583333333333,0.7620777777777777,0.8613642857142857,0.82041,0.8411120833333333,0.8028038194444445,0.7369388888888889,0.78818,0.9325125,0.6678555555555555,0.7429055555555555,0.8154995987654322,0.8254888888888889,0.9268075,0.7067304248366014,,,,,,,,,,,,,,,,,,,,,,,
01-16,,,0.7012,,0.8281,0.7667888888888889,,0.831125,,,0.8491,0.5213625000000001,0.7581375,0.82251875,,0.7788333333333334,,,0.6634111111111111,0.7577888888888888,0.7380111111111112,0.9886,,,0.3753666666666667,0.7012,0.7174499999999999,0.8281,0.7667888888888889,0.5346007936507937,0.831125,0.7003729166666666,0.6758611111111111,0.8491,0.5213625000000001,0.7581375,0.82251875,0.7523044444444444,0.7788333333333334,0.8745,0.6361737484737484,0.6634111111111111,0.7577888888888888,0.7380111111111112,0.9886,0.6461805555555555,,,,,,,,,,,,,,,,,,,,,,,
01-17,,,,,0.4528555555555555,0.73755,0.4696444444444444,,0.5199,,0.46344375,0.82041,0.8447222222222223,,0.76767,0.76932,0.8745,,,0.7699125,0.8141222222222222,,,,0.5809666666666666,0.7882750000000001,0.7987333333333334,0.4528555555555555,0.73755,0.4696444444444444,0.8389125,0.5199,0.7186597222222222,0.46344375,0.82041,0.8447222222222223,0.8113358333333333,0.76767,0.76932,0.8745,0.7694888888888889,0.7574677777777777,0.7699125,0.8141222222222222,0.9250125,0.6942979166666667,,,,,,,,,,,,,,,,,,,,,,,
01-18,,0.3753666666666667,0.87535,0.80475,,0.80075,0.8035666666666667,0.8467,,,0.78676,0.8512411764705883,0.8151,,,,0.8343,,,0.8367222222222221,0.8173722222222222,0.861425,0.73255,,0.3753666666666667,0.87535,0.80475,0.6359333333333334,0.80075,0.8035666666666667,0.8467,0.6864020833333333,0.6752416666666666,0.78676,0.8512411764705883,0.8151,0.8235954861111111,0.7394496666666667,0.7961322222222222,0.8343,0.5176444444444445,0.7406777777777778,0.8367222222222221,0.8173722222222222,0.861425,0.73255,,,,,,,,,,,,,,,,,,,,,,,
01-19,,,,0.7987333333333334,0.8190111111111111,0.8284,0.78245,,,,,,0.5773111111111111,,,0.8229444444444445,,,,,,,0.83865,,0.3903566666666666,0.8495472222222222,0.7987333333333334,0.8190111111111111,0.8284,0.78245,0.8389125,0.6794166666666667,0.6752416666666666,0.8135607692307693,0.8153405882352942,0.5773111111111111,0.821641147875817,0.7360016666666667,0.8229444444444445,0.8113041666666667,0.621597557997558,0.790548888888889,0.82563,0.814759188034188,0.8975894907407409,0.83865,,,,,,,,,,,,,,,,,,,,,,,
01-20,,,0.8237444444444445,0.64098,,0.7867,,,,,0.8403615384615385,0.77944,0.76404,0.8246722222222223,,,0.7883083333333334,,0.8179444444444445,,0.8121461538461539,,,,0.3318166666666666,0.8237444444444445,0.64098,0.7423711111111111,0.7867,0.7753749999999999,0.8045888888888889,0.7375233333333333,0.5957755555555556,0.8403615384615385,0.77944,0.76404,0.8246722222222223,0.7155185,0.8225666666666667,0.7883083333333334,0.6922777777777778,0.8179444444444445,0.8311761111111111,0.8121461538461539,0.8975894907407409,0.73255,,,,,,,,,,,,,,,,,,,,,,,
01-21,,,,,,0.8488555555555556,0.7683,0.6112,0.8389333333333333,,0.8726166666666667,0.5608888888888889,0.74195,0.8127470588235294,0.7043333333333334,0.8221888888888889,,0.3430111111111111,0.8221444444444445,0.82563,,,,,0.3963566666666666,0.7938416666666667,0.6641711111111112,0.8743555555555556,0.8488555555555556,0.7683,0.6112,0.8389333333333333,0.6752416666666666,0.8726166666666667,0.5608888888888889,0.74195,0.8127470588235294,0.7043333333333334,0.8221888888888889,0.8113041666666667,0.3430111111111111,0.8221444444444445,0.82563,0.8462830769230769,0.8852425771604939,0.7859120833333334,,,,,,,,,,,,,,,,,,,,,,,
01-22,,0.2882666666666666,,,,0.8081,,0.8045888888888889,,,,0.787,0.8123750000000001,,0.6915625,,,,0.9085666666666666,,0.88042,,,,0.2882666666666666,0.7938416666666667,0.6641711111111112,0.8743555555555554,0.8081,0.6474928571428571,0.8045888888888889,0.8294333333333332,0.6752416666666666,0.8403615384615385,0.787,0.8123750000000001,0.8246722222222223,0.6915625,0.8225666666666667,0.833658455882353,0.5176444444444445,0.9085666666666666,0.8328983333333333,0.88042,0.861425,0.7859120833333334,,,,,,,,,,,,,,,,,,,,,,,
01-23,,,,,0.9297,0.8198,0.5266857142857143,0.827,0.8199333333333333,0.5884055555555555,,0.6537529411764706,,,0.678025,,0.8432294117647059,,0.8383333333333334,,,,,,0.4248666666666666,0.7659888888888888,0.5852377777777779,0.9297,0.8198,0.5266857142857143,0.827,0.8199333333333333,0.5884055555555555,0.8136722222222222,0.6537529411764706,0.7814140123456791,0.8443,0.678025,0.8385,0.8432294117647059,0.6922777777777778,0.8383333333333334,0.82563,0.80816,0.8399013888888889,0.8342375,,,,,,,,,,,,,,,,,,,,,,,
01-24,,0.5614666666666667,,,,0.8161571428571428,,0.8602285714285715,,,0.8136722222222222,0.7343,,0.8443,,0.8385,,0.6922777777777778,,0.8401666666666667,0.7359,,,,0.5614666666666667,0.7887604166666666,0.5710666666666666,0.8144307936507935,0.8161571428571428,0.5786428571428572,0.8602285714285715,0.7729388888888888,0.5138527777777777,0.8136722222222222,0.7343,0.8123750000000001,0.8443,0.7341500000000001,0.8385,0.833658455882353,0.6922777777777778,0.8411255555555556,0.8401666666666667,0.7359,0.8183777777777778,0.8313050000000001,,,,,,,,,,,,,,,,,,,,,,,
01-25,,,0.7082333333333333,0.5528000000000001,,,0.6306,,0.7259444444444444,0.4393,,,,0.8490692307692308,0.7902750000000001,0.8669666666666667,0.8240875,0.8228611111111112,,,,,,,0.5614666666666667,0.7082333333333333,0.5528000000000001,0.8144307936507935,0.8239785714285714,0.6306,0.867236507936508,0.7259444444444444,0.4393,0.807563888888889,0.7343,0.8304875,0.8490692307692308,0.7902750000000001,0.8669666666666667,0.8240875,0.8228611111111112,0.8249722222222222,0.8147833333333334,0.8167722222222222,0.825770524691358,0.8278791666666667,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,,,0.8318,,0.8742444444444445,,0.8028777777777778,0.8014555555555556,,,,0.5269222222222222,,0.8613,,,0.7894,0.8976444444444445,,,,0.6902611111111111,0.7887604166666666,0.5619333333333334,0.8743555555555554,0.8318,0.6737444444444445,0.8742444444444445,0.7905998412698413,0.8028777777777778,0.8014555555555556,0.7343,0.8304875,0.7728401709401709,0.5269222222222222,0.8385,0.8613,0.8204255555555555,0.8247246666666668,0.7894,0.8976444444444445,0.8001862654320987,0.8259333333333333,,,,,,,,,,,,,,,,,,,,,,,
01-27,,0.8190555555555555,,,,0.8540888888888889,0.7168888888888889,0.8308764705882353,,0.8236875,,0.8544,,0.6966111111111111,0.5701444444444445,,0.8319823529411765,0.81799,0.8116111111111111,,,,0.829825,,0.8190555555555555,0.7836791666666667,0.5619333333333334,0.7263000000000001,0.8540888888888889,0.7168888888888889,0.8308764705882353,0.7905998412698413,0.8236875,0.8055678571428572,0.8544,0.8290366049382717,0.6966111111111111,0.5701444444444445,0.8326111111111111,0.8319823529411765,0.81799,0.8116111111111111,0.8147833333333334,0.87425,0.8183777777777778,0.829825,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,,0.5710666666666666,,,0.8239777777777778,0.4901,,0.8123444444444444,,0.5646111111111111,0.8486,0.49845,,0.8125888888888889,0.8706176470588235,,0.8295399999999999,,0.8508555555555556,0.8183777777777778,,,0.7398722222222223,0.8010125,0.5710666666666666,0.7972285714285714,0.8297091503267974,0.8239777777777778,0.4901,0.7729388888888888,0.8123444444444444,0.8055678571428572,0.5646111111111111,0.8486,0.49845,0.6915625,0.8125888888888889,0.8706176470588235,0.8294626470588236,0.8295399999999999,0.7930592810457516,0.8508555555555556,0.8183777777777778,0.8278791666666667,,,,,,,,,,,,,,,,,,,,,,,
01-29,,,,,,0.8053294117647058,,,,0.8231555555555555,,0.7815166666666666,,,,0.8326111111111111,0.4043,0.840935294117647,0.8191666666666667,,,0.7798,,,0.8158777777777777,0.8122333333333334,0.6447408333333333,0.8124888888888889,0.8053294117647058,0.8002277777777778,0.7282841830065359,0.79701,0.8231555555555555,0.8014555555555556,0.7815166666666666,0.8390333333333333,0.63208,0.6979916666666667,0.8326111111111111,0.4043,0.840935294117647,0.8191666666666667,0.7915066666666666,0.8508555555555556,0.7798,0.8259333333333333,,,,,,,,,,,,,,,,,,,,,,,
01-30,,,0.859125,,0.6795777777777777,0.7562,,,,0.6628555555555555,,,0.8294666666666667,0.76571,,,0.873,0.8586111111111111,0.83945,,,,0.8259333333333333,,0.7568566666666666,0.859125,0.6999458333333333,0.6795777777777777,0.7562,0.8002277777777778,0.6454333333333333,0.7903585714285714,0.6628555555555555,0.8005777777777778,0.7815166666666666,0.8294666666666667,0.76571,0.6822344444444444,0.8198133333333333,0.873,0.8586111111111111,0.83945,0.7675277777777778,0.8582253968253968,0.8183777777777778,0.8259333333333333,,,,,,,,,,,,,,,,,,,,,,,
01-31,,0.8127,,,0.7263000000000001,,0.8002277777777778,,,0.8461375,,,,0.8153625,,,0.8327444444444445,,0.8587625,,,,0.4706222222222222,,0.8127,0.8356791666666668,0.715295,0.7263000000000001,0.7838458333333334,0.8002277777777778,0.6454333333333333,0.7905998412698413,0.8461375,0.7948935317460318,0.7182425925925925,0.8328933333333334,0.8153625,0.6979916666666667,0.8179555555555555,0.8327444444444445,0.840935294117647,0.8587625,0.7930592810457516,0.8586,0.7798,0.4706222222222222,,,,,,,,,,,,,,,,,,,,,,,
02-01,,,0.8122333333333334,0.828825,0.6550666666666667,0.8114916666666667,0.773425,0.8007666666666666,0.8160000000000001,,,,,0.8272,,,,,0.8108777777777778,,,0.8544499999999999,0.7889444444444444,,0.71645,0.8122333333333334,0.828825,0.6550666666666667,0.8114916666666667,0.773425,0.8007666666666666,0.8160000000000001,0.76869375,0.8014555555555556,0.8120916666666668,0.8256111111111111,0.8272,0.7227838888888889,0.8094187500000001,0.8526222222222222,0.7639555555555555,0.8108777777777778,0.7930592810457516,0.8508555555555556,0.8544499999999999,0.7889444444444444,,,,,,,,,,,,,,,,,,,,,,,
02-02,,0.6202,0.8758,0.631,0.9893,,0.4923411764705882,,0.79701,0.69125,0.8005777777777778,,,0.7474,,0.8033,0.8724999999999999,0.6693,0.8538666666666667,,,0.6311666666666667,,,0.6202,0.8758,0.631,0.9893,0.7970766666666667,0.4923411764705882,0.7708805555555556,0.79701,0.69125,0.8005777777777778,0.8120916666666668,0.7326900000000001,0.7474,0.7380166666666667,0.8033,0.8724999999999999,0.6693,0.8538666666666667,0.8027895424836602,0.8244619047619048,0.6311666666666667,0.8020194444444444,,,,,,,,,,,,,,,,,,,,,,,
02-03,,0.8101111111111111,0.8052111111111111,0.8456375,,,0.8208888888888889,,0.7645066666666667,0.8164111111111111,0.7528,0.8086,0.8217555555555556,,,,0.79271,,0.8665,0.7456555555555555,,,0.8150944444444445,,0.8101111111111111,0.8052111111111111,0.8456375,0.9008944444444444,0.8151125,0.8208888888888889,0.7552888888888889,0.7645066666666667,0.8164111111111111,0.7528,0.8086,0.8217555555555556,0.79508,0.7819277777777778,0.7923451388888889,0.79271,0.7909309141249091,0.8665,0.7456555555555555,0.8503222222222222,0.6857944444444444,0.8150944444444445,,,,,,,,,,,,,,,,,,,,,,,
02-04,,0.802475,,0.8254,0.8124888888888889,,,,0.8591,,0.807625,0.8461583333333333,0.50995,,0.8258388888888889,,0.8588,,0.8262375,,0.8586,0.7404222222222222,,,0.802475,0.8052111111111111,0.8254,0.8124888888888889,0.8256897222222221,0.7310932352941177,0.7552888888888889,0.8591,0.7337269841269841,0.807625,0.8461583333333333,0.50995,0.7474,0.8258388888888889,0.7838083333333333,0.8588,0.7639555555555555,0.8262375,0.8027895424836602,0.8586,0.7404222222222222,0.8194277777777778,,,,,,,,,,,,,,,,,,,,,,,
02-05,,0.8284222222222222,,0.8289,0.76906,0.8187333333333333,,,0.8512,0.6510428571428571,,,,0.79508,,,0.8411,,,0.8599235294117648,0.7841,,0.823761111111111,,0.8284222222222222,0.7623555555555557,0.8289,0.76906,0.8187333333333333,0.7965666666666666,0.730995359477124,0.8512,0.6510428571428571,0.7997630555555556,0.8390402777777778,0.6766666666666667,0.79508,0.7819277777777778,0.8023145833333333,0.8411,0.7444062499999999,0.8138854166666667,0.8599235294117648,0.7841,0.7535388888888889,0.823761111111111,,,,,,,,,,,,,,,,,,,,,,,
02-06,,,,0.5140444444444444,0.8122555555555556,0.8142944444444444,,,0.6293333333333333,,,0.8319222222222222,0.8433833333333334,0.6146333333333334,0.7380166666666667,0.7643166666666666,0.8533000000000001,,0.8015333333333333,0.8691,0.8503222222222222,,0.8511714285714286,,0.820867361111111,0.7104175925925925,0.5140444444444444,0.8122555555555556,0.8142944444444444,0.8004266666666666,0.7552888888888889,0.6293333333333333,0.7337269841269841,0.8151458333333333,0.8319222222222222,0.8433833333333334,0.6146333333333334,0.7380166666666667,0.7643166666666666,0.8533000000000001,0.8167666666666666,0.8015333333333333,0.8691,0.8503222222222222,0.8169111111111111,0.8511714285714286,,,,,,,,,,,,,,,,,,,,,,,
02-07,,0.8133125,,,0.726,0.8688166666666667,0.7722444444444444,,,,,0.7774111111111112,0.74911,0.6007125,0.8241941176470589,0.8578333333333333,0.4569,,,0.9602,0.7179,,,,0.8133125,0.7411708333333333,0.7007995833333334,0.726,0.8688166666666667,0.7722444444444444,0.7864722222222222,0.7361979166666667,0.7379714285714285,0.8257475,0.7774111111111112,0.74911,0.6007125,0.8241941176470589,0.8578333333333333,0.4569,0.7518579475308642,0.7883166666666667,0.9602,0.7179,0.8074478787878787,0.7801579365079365,,,,,,,,,,,,,,,,,,,,,,,
02-08,,0.8111,0.6060555555555556,,0.8474333333333334,0.8091222222222222,,,0.8430625,0.8249,0.8226666666666667,,,,,,0.8483875,0.8195125,0.7751,0.8332533333333333,,0.8934,0.7091444444444445,,0.8111,0.6060555555555556,0.6165659722222222,0.8474333333333334,0.8091222222222222,0.8062166666666666,0.7888276455026456,0.8430625,0.8249,0.8226666666666667,0.830725,0.74911,0.74151625,0.8333137254901961,0.8588166666666667,0.8483875,0.8195125,0.7751,0.8332533333333333,0.7732466666666666,0.8934,0.7091444444444445,,,,,,,,,,,,,,,,,,,,,,,
02-09,,0.824388888888889,,,0.8573999999999999,0.83927,,,0.8421333333333333,,0.8355555555555556,,,0.88232,0.8424333333333334,,0.8497923076923077,0.8202666666666667,,0.8985,0.8285933333333333,0.7885818181818182,0.7084,,0.824388888888889,0.7199861111111111,0.5853838541666666,0.8573999999999999,0.83927,0.8062166666666666,0.7888276455026456,0.8421333333333333,0.802075,0.8355555555555556,0.7946333333333333,0.74911,0.88232,0.8424333333333334,0.8903166666666666,0.8497923076923077,0.8202666666666667,0.76325,0.8985,0.8285933333333333,0.7885818181818182,0.7084,,,,,,,,,,,,,,,,,,,,,,,
02-10,,0.6922333333333334,0.8339166666666666,0.7190875,,,0.8401888888888889,,,,0.8477444444444444,0.830725,0.4175777777777777,0.8219111111111111,0.8130529411764706,,0.8316375,0.8167666666666666,0.7514,,0.8660625,,0.8276888888888889,,0.6922333333333334,0.8339166666666666,0.7190875,0.7830734126984128,0.8453555882352941,0.8401888888888889,0.7888276455026456,0.7871363690476191,0.8249,0.8477444444444444,0.830725,0.4175777777777777,0.8219111111111111,0.8130529411764706,0.8399861111111111,0.8316375,0.8167666666666666,0.7514,0.7835190000000001,0.8660625,0.7979242424242424,0.8276888888888889,,,,,,,,,,,,,,,,,,,,,,,
02-11,,,,0.4918375,,0.8514411764705883,,,,0.77925,0.7932166666666667,0.7946333333333333,0.8453777777777778,,0.8203,0.9228,,0.5284249999999999,,,,0.8072666666666667,,,0.8059000000000001,0.7779192592592592,0.4918375,0.7830734126984128,0.8514411764705883,0.8340200746965452,0.8032416005291005,0.7854738095238095,0.77925,0.7932166666666667,0.7946333333333333,0.8453777777777778,0.8378039166666668,0.8203,0.9228,0.8211671073717948,0.5284249999999999,0.7449,0.7080472222222223,0.8249837654320988,0.8072666666666667,0.7768444444444444,,,,,,,,,,,,,,,,,,,,,,,
02-12,,,,,,,,0.7552888888888889,,0.8832666666666666,0.8678388888888889,0.8299,0.8292444444444445,,,0.6889944444444445,,0.7873222222222223,0.7384000000000001,,,,0.726,,0.8059000000000001,0.8334,0.6735296875,0.8474333333333334,0.8453555882352941,0.8278512605042015,0.7552888888888889,0.7997357142857143,0.8832666666666666,0.8678388888888889,0.8299,0.8292444444444445,0.855061111111111,0.7668805555555556,0.6889944444444445,0.8497923076923077,0.7873222222222223,0.7384000000000001,0.7607794444444445,0.8408888888888889,0.85775,0.726,,,,,,,,,,,,,,,,,,,,,,,
02-13,,0.8059000000000001,,,,,,,0.7288142857142857,0.7815888888888889,0.8677111111111111,,,,0.7134611111111111,,,,,0.5175944444444445,,0.9082333333333332,,,0.8059000000000001,0.8336583333333334,0.65834375,0.7152472222222223,0.8514411764705883,0.8401888888888889,0.7864722222222222,0.7288142857142857,0.7815888888888889,0.8677111111111111,0.8159016666666666,0.8453777777777778,0.8653711111111111,0.7134611111111111,0.8578333333333333,0.8616854166666666,0.8025444444444445,0.7462531986531986,0.5175944444444445,0.8534756944444444,0.9082333333333332,0.7840785714285714,,,,,,,,,,,,,,,,,,,,,,,
02-14,,,,,,0.7914611111111112,,0.8176555555555556,,0.7814277777777778,0.9384055555555556,,,0.8882111111111111,0.8905142857142857,,,0.8177666666666666,,0.811,,,0.8421571428571428,,0.81365,0.8336583333333334,0.7344645833333333,0.7600817460317459,0.7914611111111112,0.856697385620915,0.8176555555555556,0.7903571428571429,0.7814277777777778,0.9384055555555556,0.8180499999999999,0.8292444444444445,0.8882111111111111,0.8905142857142857,0.852763492063492,0.8767093749999999,0.8177666666666666,0.7272218855218855,0.811,0.8534756944444444,0.8819888888888888,0.8421571428571428,,,,,,,,,,,,,,,,,,,,,,,
